col1,SourceID,RA,Dec,isStageOne,isStageTwo,isStageThree,isStageFour
3745,4000829636914,150.0444981,1.6111697,False,True,False,False
3748,4000829848800,150.0793146,2.1611834,False,False,False,True
3749,4000829848872,150.0740947,2.1641316,False,True,False,False
3756,4000830297420,149.5065182,2.3505823,False,True,False,False
3757,4000830297634,149.4715208,2.3601912,False,False,True,False
3758,4000830297677,149.5237658,2.3617728,False,False,False,True
3759,4000830297898,149.47365259999995,2.3709455000000004,False,True,False,False
3760,4000830298291,149.52524540000005,2.3901846,False,False,True,False
3761,4000830298403,149.5225738,2.3934169,False,True,False,False
3768,4000830666856,149.87337019999995,2.7662155,False,False,True,False
3769,4000830667248,149.8764439,2.7829985,False,False,False,True
3770,4000830667790,149.8823483,2.8132626,True,False,False,False
3771,4000830668531,150.5167021,2.5676403,True,False,False,False
3772,4000830668710,150.5299926,2.5786782,False,False,True,False
3773,4000830668768,150.52840690000005,2.5798756000000003,False,False,False,True
3774,4000830668859,150.48184430000003,2.5834192,True,False,False,False
3775,4000830668922,150.4878297,2.5859851000000003,False,False,False,True
3813,4000831301821,149.57408569999996,2.4689599,False,True,False,False
3814,4000831301838,149.5435595,2.4698313,False,True,False,False
3845,4000832407401,149.746365,2.084338,False,True,False,False
3846,4000832407516,149.7245439,2.0924347,False,False,False,True
3847,4000832407531,149.69116680000005,2.0915545,False,False,False,True
3878,4000833902725,149.835984,1.9239371,True,False,False,False
3879,4000833903330,149.8590061,1.9513871,False,True,False,False
3880,4000833903584,149.848469,1.9539497,False,False,False,True
3884,4000834192102,149.5762249,1.7676701,False,False,True,False
3885,4000834192115,149.53407280000005,1.7675154,False,True,False,False
3886,4000834192184,149.5673523,1.7710756999999997,False,True,False,False
3887,4000834192207,149.5700669,1.7718848000000005,True,False,False,False
3888,4000834192400,149.5733541,1.7812965,False,True,False,False
3907,4000834976596,150.02977130000005,1.9896126,False,False,True,False
3908,4000834977142,150.05468169999995,2.0191995,False,True,False,False
3955,4000836299214,150.73940980000003,2.4187728,False,True,False,False
3956,4000836299295,150.7437195,2.4219161,False,False,False,True
3957,4000836299499,150.75088449999996,2.4298895000000003,True,False,False,False
3958,4000836299537,150.7811396,2.4310309,True,False,False,False
3959,4000836299571,150.73985449999995,2.433401700000001,False,False,True,False
3961,4000836582061,150.0945457,2.5450827,False,True,False,False
3962,4000836582100,150.04920259999997,2.545744,False,False,False,True
3963,4000836582103,150.0493502,2.5451504000000003,False,False,False,False
3964,4000836820344,150.1247506,2.6195737,False,True,False,False
3965,4000836820363,150.119543,2.6198883,True,False,False,False
3970,4000836827092,149.5610366,1.690118,False,False,False,True
3971,4000836827253,149.5492151,1.6988001,False,False,False,True
3972,4000836827998,149.56328169999995,1.7384943,False,False,False,True
4000,4000838865640,150.1114352,2.2536142000000003,False,True,False,False
4041,4000840426308,149.5184543,2.5615027,True,False,False,False
4042,4000840427069,149.5192173,2.6085345,False,False,True,False
4043,4000840427086,149.5272477,2.6010128,False,True,False,False
4044,4000840427093,149.5279644,2.6010723,False,False,False,False
4045,4000840427117,149.5276707,2.6005105,False,False,False,False
4046,4000840427420,149.8064375,1.9128449,False,True,False,False
4047,4000840427427,149.80632880000005,1.9131303,False,False,False,False
4048,4000840427503,149.7763192,1.9169995,False,True,False,False
4049,4000840427941,149.7842106,1.9372554,True,False,False,False
4050,4000840428260,149.7786933,1.9523424,False,True,False,False
4066,4000841548620,150.3889705,1.5963604999999998,True,False,False,False
4067,4000841548944,150.4055581,1.6071766,False,False,False,True
4068,4000841549248,150.4143865,1.6184613,False,False,False,True
4069,4000841549445,150.3668,1.6244995,False,True,False,False
4070,4000841549902,150.3898704,1.6356973,False,True,False,False
4096,4000843580169,150.353724,2.518764,False,False,True,False
4097,4000843580814,150.3336115,2.5496843,True,False,False,False
4098,4000843580854,150.3562017,2.5509816,False,True,False,False
4099,4000843580996,150.34457350000002,2.5587639,False,True,False,False
4100,4000843581089,150.341763,2.5680681,False,True,False,False
4101,4000843581263,150.3258416,2.5735598,False,True,False,False
4102,4000843581280,150.3330926,2.5741665,False,True,False,False
4111,4000843755953,150.26145580000005,2.0205462,False,False,True,False
4112,4000843756581,150.2730965,2.0386253,False,True,False,False
4113,4000843939373,149.5425851,1.8658672,True,False,False,False
4131,4000844708463,150.0433751,2.0925519,False,False,False,True
4132,4000844708808,150.0786296,2.1147696,False,True,False,False
4160,4000845326340,150.330621,2.2475366,False,False,True,False
4161,4000845326434,150.3360043,2.2528598,False,True,False,False
4162,4000845326436,150.3524392,2.2532387000000003,False,True,False,False
4163,4000845326438,150.36665449999995,2.2535239,False,False,True,False
4164,4000845326742,150.32125980000004,2.2652065,False,False,False,True
4165,4000845326828,150.3572329,2.2687048,True,False,False,False
4166,4000845327000,150.32161330000002,2.275414,False,False,True,False
4167,4000845327206,150.34903730000005,2.2841723,False,False,False,True
4168,4000845327328,150.3509442,2.2891593999999995,False,False,True,False
4169,4000845327347,150.350913,2.2895769,False,False,False,False
4170,4000845327355,150.32560719999995,2.28935,False,False,False,True
4184,4000845473690,150.5618472,1.8845246,False,False,True,False
4185,4000845473738,150.5543146,1.8881749,False,False,False,True
4186,4000845473769,150.54498759999996,1.8890629,True,False,False,False
4187,4000845473774,150.5453976,1.8891614,False,False,False,False
4188,4000845473880,150.5563581,1.8939677,False,False,False,True
4189,4000845474814,150.56818069999997,1.9335448,True,False,False,False
4190,4000845474850,150.5750962,1.9320344,True,False,False,False
4191,4000845474853,150.5525773,1.9334058,False,False,True,False
4192,4000845474870,150.5805358,1.9352503,True,False,False,False
4196,4000845707554,150.4931129,1.8031458,False,False,True,False
4197,4000845708008,150.45692240000002,1.8239352,True,False,False,False
4198,4000845708063,150.4774252,1.8259711,False,False,True,False
4199,4000845708314,150.4924941,1.8400963,False,False,True,False
4200,4000845708436,150.50257630000004,1.8366463,False,False,False,True
4203,4000846585822,150.58688469999996,2.662747,False,True,False,False
4204,4000846585912,150.58181059999995,2.6666366000000004,False,False,False,True
4205,4000846586141,150.5974103,2.6777323,False,True,False,False
4206,4000846586354,150.5827709,2.6814843999999995,False,False,True,False
4207,4000846586379,150.6074809,2.6825429,True,False,False,False
4208,4000846586489,150.5564398,2.6876872000000005,False,False,False,True
4209,4000846764397,150.4081865,2.5073885,False,True,False,False
4210,4000846764483,150.39088619999995,2.5123862,False,True,False,False
4211,4000846764485,150.3910605,2.5123039,False,False,False,False
4212,4000846764511,150.4167182,2.5137852,False,False,False,True
4213,4000846764532,150.3963976,2.5151448,False,False,False,True
4214,4000846764541,150.40737230000005,2.5150905,False,False,False,True
4215,4000846765103,150.4158784,2.5422727000000003,False,False,True,False
4216,4000846765235,150.377869,2.547671,False,True,False,False
4217,4000846765267,150.37214530000003,2.5488065,False,True,False,False
4218,4000846765391,150.4179031,2.5584344,False,False,True,False
4220,4000846769986,150.60801030000005,2.4259256,False,True,False,False
4221,4000846770657,150.6216218,2.4512198,False,False,False,True
4222,4000846770786,150.571969,2.4558795,True,False,False,False
4223,4000846771198,150.5852889,2.4634374,True,False,False,False
4277,4000850724979,149.8575653,2.5573375,True,False,False,False
4278,4000850725196,149.8748716,2.5645987,True,False,False,False
4279,4000850725537,149.8795543,2.576521,False,False,True,False
4280,4000850725566,149.87975559999995,2.5766339,False,False,False,False
4281,4000850725650,149.8785471,2.5794324,True,False,False,False
4282,4000850725652,149.8512461,2.5808496,False,False,True,False
4283,4000850725706,149.8730422,2.5819978,True,False,False,False
4294,4000851083358,149.601484,2.7650089,True,False,False,False
4295,4000851083690,149.649523,2.7780565,False,True,False,False
4296,4000851084304,149.6260894,2.7964933,False,False,True,False
4371,4000853484151,150.1526821,1.9167872,False,False,True,False
4372,4000853484664,150.1892834,1.9485716,True,False,False,False
4373,4000853484788,150.18911440000005,1.94584,True,False,False,False
4383,4000854480186,150.0431475,2.2891855,False,True,False,False
4449,4000858240266,150.2504678,2.1110062000000003,True,False,False,False
4450,4000858240387,150.27845,2.1164431,False,True,False,False
4451,4000858240706,150.2514926,2.130337,False,True,False,False
4452,4000858240758,150.2931966,2.1336027000000004,False,True,False,False
4453,4000858240809,150.2416996,2.1350019,False,True,False,False
4457,4000858402106,150.3591862,2.7955929,True,False,False,False
4458,4000858402222,150.3096899,2.8007103,False,False,False,True
4506,4000859156664,149.6140754,2.1587629,True,False,False,False
4507,4000859156914,149.65385659999995,2.1722505,True,False,False,False
4508,4000859157121,149.62401619999997,2.1805355,True,False,False,False
4510,4000859550688,150.1704787,1.5989783000000002,False,True,False,False
4511,4000859550705,150.19824309999996,1.5999861000000002,False,False,False,True
4512,4000859550723,150.19851780000005,1.6001078000000002,False,False,False,False
4513,4000859550804,150.1810608,1.6021673,False,True,False,False
4514,4000859551246,150.17032880000005,1.6261345,False,False,False,True
4515,4000859551363,150.16462880000003,1.6184206,False,True,False,False
4516,4000859551386,150.15230459999995,1.6291168,False,False,False,True
4517,4000859551407,150.15238269999998,1.6294087,True,False,False,False
4518,4000859551421,150.16212099999996,1.630058,False,False,False,True
4549,4000859743546,150.2019335,2.7198359,False,False,False,True
4550,4000859743586,150.2357403,2.7215405,False,False,False,True
4551,4000859743851,150.1891634,2.732257,False,False,True,False
4552,4000859743867,150.22851269999995,2.7330082,False,True,False,False
4553,4000859743875,150.2067286,2.733321,False,False,True,False
4554,4000859743914,150.20730769999997,2.7343398,False,False,False,True
4555,4000859744022,150.2162495,2.7388548,False,True,False,False
4556,4000859744094,150.23785180000004,2.7418412,True,False,False,False
4557,4000859744104,150.23799269999995,2.7418286,False,False,False,False
4558,4000859744431,150.2353799,2.7464097,False,False,False,True
4592,4000862188756,149.65794250000005,2.2126758,False,True,False,False
4593,4000862188795,149.6313525,2.2133567000000003,False,True,False,False
4594,4000862188927,149.6412989,2.2177809,False,False,False,True
4595,4000862189065,149.640957,2.2223359,True,False,False,False
4596,4000862189339,149.617426,2.2338116,False,False,True,False
4597,4000862189509,149.6202191,2.2402956,False,True,False,False
4598,4000862189586,149.6520844,2.2431447,False,True,False,False
4599,4000862189591,149.66326850000004,2.2438195,False,True,False,False
4600,4000862189672,149.6220858,2.2475389,False,True,False,False
4601,4000862189771,149.6308175,2.2516609,False,True,False,False
4629,4000863264173,150.7372807,2.6673512,False,True,False,False
4630,4000863264194,150.732139,2.6677914,False,False,False,True
4631,4000863264202,150.7318064,2.6681924,False,False,False,True
4632,4000863264638,150.7639024,2.6854864,False,True,False,False
4633,4000863264702,150.7374585,2.6860298,True,False,False,False
4634,4000863264817,150.7322986,2.6893621,False,False,True,False
4644,4000863932348,150.139337,2.219065,False,False,False,True
4645,4000863932428,150.1085103,2.2235811,False,True,False,False
4647,4000864393567,150.2691165,2.3334069,False,False,False,True
4648,4000864393654,150.2656833,2.3372923,True,False,False,False
4649,4000864393833,150.2470917,2.3438128,False,True,False,False
4650,4000864394202,150.2579024,2.3582349,False,False,False,True
4651,4000864394308,150.2674914,2.3661577,True,False,False,False
4652,4000864394323,150.2358926,2.3688988,False,False,True,False
4653,4000864394423,150.2512231,2.3609401,False,False,True,False
4654,4000864394425,150.2512111,2.3606396000000003,False,False,True,False
4655,4000864394475,150.25384309999995,2.3673928,False,False,False,True
4656,4000864394476,150.27144019999997,2.3680259,False,False,True,False
4659,4000865136827,150.3830291,2.1333614,False,False,False,True
4660,4000865137046,150.3905324,2.1441931,False,False,False,True
4661,4000865137071,150.3757928,2.1447511,False,False,True,False
4662,4000865137495,150.3653335,2.1672426,False,True,False,False
4663,4000865137554,150.370442,2.1687948,False,False,False,True
4664,4000865137829,150.370537,2.1786454,False,True,False,False
4665,4000865137866,150.36749430000003,2.1793157,False,False,False,True
4678,4000866128639,149.745301,2.4659188,False,False,False,True
4679,4000866129070,149.7245658,2.4845872000000004,False,False,True,False
4680,4000866129806,149.758321,2.5139098,False,True,False,False
4686,4000866241830,149.91631,1.75657,False,False,False,True
4687,4000866242191,149.9313427,1.7724005,False,True,False,False
4705,4000866699874,149.87661359999996,2.7250404,False,False,False,True
4706,4000866700060,149.8877449,2.7325769,False,False,True,False
4707,4000866700141,149.8893509,2.7348159,False,False,False,True
4708,4000866700756,149.8693112,2.7569765,False,False,True,False
4740,4000867278797,150.4917561,1.6278921,False,False,False,True
4741,4000867279118,150.48532450000005,1.6416147,False,False,True,False
4742,4000867279187,150.5205545,1.6455791000000002,False,False,False,True
4743,4000867279483,150.4877489,1.6566689,False,False,False,True
4757,4000868140354,150.4956379,2.3823363,False,False,True,False
4758,4000868140504,150.45839750000005,2.3908473,False,False,True,False
4759,4000868140865,150.47334909999995,2.4055649,False,False,True,False
4760,4000868140870,150.4909115,2.4058326,False,True,False,False
4761,4000868140871,150.49846609999997,2.4056189,False,False,True,False
4762,4000868141209,150.4618284,2.4187619,False,False,False,True
4763,4000868141212,150.45971519999995,2.4198574,False,True,False,False
4764,4000868141457,150.4874473,2.438422,False,True,False,False
4765,4000868141496,150.45616299999998,2.4325951,False,True,False,False
4790,4000869132306,150.30827280000003,1.7977112000000002,False,False,False,True
4791,4000869132834,150.3017291,1.8201938,False,False,True,False
4792,4000869817111,150.62040119999998,2.7009803,True,False,False,False
4793,4000869817459,150.62333769999995,2.7149273,False,False,True,False
4794,4000869817886,150.64764480000005,2.727739,False,False,False,True
4803,4000870241076,149.7622942,2.736137,False,False,True,False
4804,4000870245892,149.7649977,1.9307889,False,False,False,True
4805,4000870246209,149.77054919999995,1.9418447,False,False,False,True
4806,4000870246417,149.75522180000004,1.949279,True,False,False,False
4807,4000870247130,149.76119409999995,1.9727819,False,False,False,True
4813,4000870276238,150.5127409,1.6764735,False,True,False,False
4814,4000870276239,150.5126135,1.6766533,False,True,False,False
4815,4000870276375,150.51586830000005,1.6843711,False,True,False,False
4816,4000870276446,150.486936,1.6884589,False,False,True,False
4817,4000870277231,150.5295774,1.7252593999999997,False,False,False,True
4818,4000870278854,150.7068295,2.1213859,True,False,False,False
4826,4000871356492,150.0588767,2.3011415,False,False,False,True
4864,4000875113847,149.543679,1.9700441,False,False,False,True
4865,4000875114394,149.5611969,1.9927819,False,False,False,True
4866,4000875114582,149.5164416,2.0063873,False,False,False,True
4867,4000875114650,149.5545776,2.0042766,False,True,False,False
4874,4000875209895,150.0040303,2.1452192,False,False,True,False
4875,4000875210112,149.9963729,2.1541718,False,False,False,True
4876,4000875210153,149.9900389,2.1561255,True,False,False,False
4877,4000875210157,150.0112481,2.1564739,False,False,False,True
4878,4000875210253,150.000324,2.1607195,False,True,False,False
4879,4000875210274,150.0003885,2.1608273,False,False,False,True
4880,4000875210612,150.01025990000005,2.1750921,False,False,True,False
4881,4000875210655,150.01191430000003,2.1766814,False,True,False,False
4882,4000875210865,150.0075737,2.1861978,False,True,False,False
4883,4000875210972,150.012687,2.1932871,False,True,False,False
4884,4000875241320,150.22748049999996,1.7943754,False,True,False,False
4885,4000875241601,150.2298075,1.8054607,False,False,False,True
4886,4000875241623,150.1889006,1.8064174,False,True,False,False
4887,4000875241928,150.20951169999995,1.8182327,False,False,False,True
4888,4000875241993,150.20603590000005,1.821705,False,False,False,True
4889,4000875242333,150.2190785,1.8301932,False,True,False,False
4894,4000875574507,150.29180780000004,2.1901252,False,True,False,False
4895,4000875575088,150.2907625,2.2316944,False,False,False,True
4909,4000876545428,150.03949619999997,2.3825564,False,True,False,False
4910,4000876545435,150.04475380000005,2.3780821,True,False,False,False
4922,4000876594715,150.395188,2.4562064,False,False,False,True
4923,4000876594769,150.3746486,2.4595188,False,False,True,False
4924,4000876594805,150.3730495,2.4605497000000005,False,False,True,False
4925,4000876594929,150.40346540000004,2.4646725,False,False,False,True
4926,4000876595089,150.39717209999995,2.471396,False,False,True,False
4927,4000876595306,150.39828390000002,2.4809092,False,False,True,False
4928,4000876595346,150.3659924,2.4827162,False,True,False,False
4929,4000876595488,150.36710369999997,2.4896272999999995,False,False,True,False
4930,4000876595546,150.4132518,2.4919184,False,False,True,False
4931,4000876595631,150.3866687,2.4954277,False,False,False,True
4932,4000876595654,150.383592,2.4957173,False,False,True,False
4933,4000876595667,150.4072972,2.4970788,False,True,False,False
4934,4000876595713,150.3841649,2.4980948,False,False,True,False
4955,4000877694799,150.53502959999997,2.3827207,False,False,False,True
4956,4000877694884,150.5096398,2.3849188,False,False,False,True
4957,4000877695238,150.5351206,2.4005244,False,False,True,False
4958,4000877695623,150.5322535,2.4171476000000003,False,True,False,False
4959,4000877695738,150.5484475,2.4240214,False,False,True,False
4960,4000877695809,150.51465180000002,2.4195419,False,False,False,True
4970,4000878173499,150.0626312,2.5744977,False,False,False,True
4971,4000878173789,150.0580627,2.5857944,False,False,True,False
4972,4000878173912,150.0625799,2.5925566000000004,False,False,False,True
4973,4000878174041,150.0702463,2.5967614,True,False,False,False
4974,4000878174828,149.65570680000005,1.623363,False,False,True,False
4975,4000878175113,149.6493819,1.6378499,False,False,False,True
4976,4000878175220,149.66110940000004,1.6427541,False,False,True,False
4977,4000878175708,149.6292133,1.6691,False,False,False,True
4978,4000878524736,149.8613445,2.4982701,False,False,True,False
4979,4000878525045,149.86530249999996,2.5104555,False,False,False,True
4980,4000878525094,149.8401139,2.5136599,False,False,False,True
4981,4000878525229,149.83489269999995,2.516816,True,False,False,False
4982,4000878525448,149.8441593,2.5241159,False,False,False,True
4983,4000878525523,149.8557259,2.5278666000000003,False,False,False,True
4984,4000878525856,149.8669193,2.5383727,False,False,False,True
4985,4000878525974,149.8629948,2.5447733,False,True,False,False
5064,4000880207735,150.0906289,1.7253330000000002,False,False,False,True
5065,4000880207936,150.0852951,1.7346017,False,False,True,False
5067,4000880268686,150.4297471,2.018767,False,False,True,False
5068,4000880268924,150.42821630000003,2.0295664,False,True,False,False
5069,4000880269373,150.4126437,2.0494267,False,False,False,True
5070,4000880269444,150.4298325,2.0526653,False,False,False,True
5071,4000880269481,150.42720380000003,2.0539656,False,True,False,False
5072,4000880269618,150.432898,2.0599836,False,True,False,False
5073,4000880269747,150.4102392,2.0662969,False,False,False,True
5074,4000880269777,150.3992126,2.064635,False,False,False,True
5075,4000880269790,150.41137759999995,2.0650256,True,False,False,False
5076,4000880269902,150.39520469999997,2.0717105,False,True,False,False
5097,4000880786630,149.91867290000005,2.1125602000000003,False,False,True,False
5098,4000880786680,149.93325269999997,2.1143261000000004,False,True,False,False
5099,4000880786836,149.9655795,2.1189294,False,False,True,False
5100,4000880787207,149.9355986,2.1324879,False,False,False,True
5106,4000882410791,149.5866687,2.0076575,False,False,False,True
5107,4000882411325,149.61856799999995,2.0244468,False,True,False,False
5108,4000882411518,149.62998290000004,2.0319379,False,False,True,False
5117,4000883750850,150.4924913,1.8447773,False,False,True,False
5118,4000883750935,150.4730715,1.847804,False,False,True,False
5119,4000883750949,150.490812,1.8487718,False,False,False,True
5120,4000883751254,150.5129383,1.8613029,False,False,True,False
5121,4000883751530,150.5121614,1.8729635,False,False,True,False
5122,4000883751666,150.48634209999997,1.8798655,False,False,False,True
5123,4000883751998,150.46870669999996,1.8875594,False,False,True,False
5221,4000886640989,149.82569980000005,2.791055,False,True,False,False
5222,4000886641387,149.8210905,2.8120777,False,False,False,True
5223,4000886641400,149.8366983,2.8133172,False,False,False,True
5224,4000886641444,149.8572509,2.816976,False,False,True,False
5225,4000886641525,149.84991580000005,2.8143805,False,False,False,True
5226,4000886641537,149.8369104,2.8132809,False,False,False,True
5331,4000891610412,149.7360636,2.7346102,False,False,False,True
5332,4000891610539,149.74376730000003,2.7415648,False,True,False,False
5333,4000891610585,149.7058301,2.7424674,False,False,False,True
5334,4000891611146,149.758344,2.7659538,False,False,False,True
5335,4000891611463,149.7372312,2.7824555,False,False,False,True
5369,4000892066281,150.160483,2.8253515,False,False,True,False
5370,4000892066871,150.1719009,2.8509886000000004,False,True,False,False
5371,4000892067063,150.1721217,2.8575023,False,False,False,True
5375,4000892093040,149.8411965,2.6681942000000003,False,False,False,True
5376,4000892093164,149.7966969,2.6718407,False,False,True,False
5377,4000892093209,149.8411483,2.6742255,False,False,True,False
5378,4000892093739,149.8180419,2.693526,False,False,False,True
5379,4000892094336,149.8373991,2.7096004,False,True,False,False
5380,4000892211834,149.5022679,1.6982181,False,False,True,False
5381,4000892212289,149.4913847,1.7193783,False,False,False,True
5382,4000892212424,149.5100331,1.7294174999999998,False,False,False,True
5383,4000892212508,149.496282,1.729336,False,False,True,False
5384,4000892212518,149.5029829,1.7297936,False,True,False,False
5427,4000893853361,150.2917263,2.4793651000000003,False,False,True,False
5428,4000893853434,150.2925206,2.4819258,False,True,False,False
5429,4000893853508,150.2525955,2.4855171,False,False,False,True
5430,4000893853514,150.2570485,2.4847037,False,True,False,False
5431,4000893854281,150.2946744,2.5161106,False,False,True,False
5432,4000893863009,150.6484729,1.8745042,False,False,False,True
5433,4000893863907,150.6505786,1.9153895,False,False,False,True
5434,4000893864031,150.63975109999996,1.9194469,False,False,True,False
5436,4000895305371,150.06768259999996,2.6182587,False,False,False,True
5437,4000895305554,150.0777644,2.6250308,False,False,False,True
5438,4000895305743,150.0927043,2.631838,False,False,True,False
5439,4000895305746,150.0931835,2.6318107000000004,False,False,True,False
5440,4000895305752,150.0814073,2.6323291,False,False,True,False
5441,4000895305757,150.09256630000004,2.6321220000000003,False,False,True,False
5442,4000895305856,150.07087869999995,2.6359807,False,False,False,True
5443,4000895305957,150.07187209999995,2.6396074,False,False,False,True
5444,4000895306003,150.08356930000005,2.6408652000000004,False,False,False,True
5445,4000895306047,150.08849130000004,2.6427989,False,False,True,False
5446,4000895306350,150.0966237,2.65365,False,False,True,False
5447,4000895306774,150.0706711,2.6687892000000004,False,False,True,False
5472,4000895910826,149.7827934,2.3581864,False,False,False,True
5473,4000895911085,149.746071,2.3666041,False,False,True,False
5474,4000895911766,149.7765709,2.3865965,False,False,True,False
5475,4000895911879,149.7695663,2.390833,False,False,True,False
5476,4000895912172,149.7558382,2.4040833,False,True,False,False
5477,4000895912182,149.75650090000005,2.4035179,False,True,False,False
5478,4000895912191,149.7746969,2.3999732000000003,True,False,False,False
5500,4000896855800,149.6635672,1.6094565,False,True,False,False
5501,4000896855848,149.6843511,1.6124749,False,False,False,True
5502,4000896855894,149.681065,1.613365,False,False,False,True
5503,4000896856351,149.6753745,1.6339563999999998,True,False,False,False
5504,4000896856425,149.6897836,1.6385276000000002,True,False,False,False
5521,4000897739638,150.4474676,2.1066199,False,True,False,False
5522,4000897739902,150.44621130000004,2.1196155,False,False,False,True
5523,4000897739946,150.42396000000005,2.1165376,False,False,False,True
5524,4000897740197,150.4372735,2.0733374,False,False,True,False
5525,4000897740439,150.41851709999997,2.08505,True,False,False,False
5526,4000897740490,150.4302947,2.0868084,False,False,False,True
5527,4000897740739,150.4417804,2.0961532,False,False,False,True
5528,4000897740776,150.40629750000005,2.0972329,False,True,False,False
5529,4000897740778,150.4118761,2.0972472,True,False,False,False
5530,4000897806669,149.8043838,1.8062934,False,False,False,True
5531,4000897806754,149.7617555,1.8115315,False,True,False,False
5532,4000897807586,149.7682269,1.8557854,True,False,False,False
5533,4000897807642,149.7723794,1.8540698,False,True,False,False
5542,4000897906189,149.6141505,2.5966717,True,False,False,False
5543,4000897906559,149.58775740000004,2.6118466,False,True,False,False
5544,4000897906848,149.5785304,2.6236466,False,False,True,False
5545,4000897907426,149.6061559,2.6379529,False,False,True,False
5572,4000898170793,150.7147075,2.0710314,False,True,False,False
5573,4000898171062,150.7516337,2.082143,False,False,False,True
5574,4000898171385,150.7684819,2.0956592,False,False,False,True
5575,4000898171629,150.73751040000005,2.1059475,True,False,False,False
5576,4000898171826,150.7683044,2.1182464,False,False,False,True
5604,4000899660331,150.1493159,2.2334174,False,True,False,False
5621,4000901179438,150.58252240000004,2.1491778,False,False,False,True
5622,4000901179633,150.60237780000003,2.1571585,False,True,False,False
5623,4000901179955,150.6124687,2.1700662,False,False,False,True
5624,4000901180219,150.57625900000005,2.1813217000000003,False,False,False,True
5625,4000901180436,150.5856016,2.1891624,False,False,False,True
5626,4000901180739,150.5863824,2.1978009,False,False,True,False
5632,4000901558266,150.2209756,2.5450514,False,False,True,False
5633,4000901558412,150.25251830000005,2.5514506,False,False,True,False
5634,4000901558459,150.22863230000004,2.5539025,False,False,False,True
5635,4000902471821,150.0657477,2.5166634,False,False,True,False
5636,4000902472145,150.05360430000005,2.5650721,False,False,True,False
5641,4000902737204,150.1054378,2.2975216,False,False,True,False
5642,4000902737237,150.04210859999995,2.2986214,False,False,False,True
5643,4000902737266,150.10595619999995,2.3001782000000004,False,False,True,False
5660,4000903370425,150.46185359999996,2.4407473,False,False,True,False
5661,4000903370591,150.499315,2.4483238,False,True,False,False
5662,4000903370727,150.4878436,2.4543022,False,False,False,True
5663,4000903371050,150.4686636,2.4691375,False,False,False,True
5664,4000903371243,150.5206898,2.4788068,False,True,False,False
5665,4000903371255,150.5186105,2.4793485,False,False,False,True
5666,4000903371288,150.5101304,2.4809008,False,True,False,False
5694,4000904552708,149.91210969999997,2.5514414,False,False,True,False
5695,4000904552716,149.8890036,2.5515226,False,True,False,False
5696,4000904552743,149.9251218,2.5522789,False,False,False,True
5697,4000904552835,149.9347978,2.5561985000000003,False,False,False,True
5698,4000904552929,149.9262856,2.5601454,False,True,False,False
5699,4000904553111,149.9213159,2.5675781000000004,True,False,False,False
5700,4000904553175,149.9354759,2.5702738,False,True,False,False
5701,4000904553454,149.88877119999995,2.5829841,False,False,False,True
5702,4000904553673,149.9150834,2.5920343,False,True,False,False
5717,4000904737623,149.7188689,2.2635938,False,False,False,True
5718,4000904737702,149.6898309,2.2651254,False,False,True,False
5719,4000904738555,149.7175034,2.3023956,False,False,False,True
5744,4000905339815,149.7385997,1.8169166,False,False,False,True
5745,4000905340163,149.72856240000004,1.8327259,False,False,True,False
5746,4000905340167,149.70268810000005,1.8322849,False,False,True,False
5747,4000905340572,149.71847780000004,1.8492166,False,False,True,False
5748,4000905340751,149.7069898,1.8562641,False,False,False,True
5749,4000905340980,149.7293916,1.8624615,False,False,True,False
5827,4000907610516,149.9818009,2.7989342,False,False,False,True
5828,4000907610775,149.988856,2.8115988,False,False,False,True
5857,4000909656500,149.87914640000002,2.1176859,False,False,True,False
5858,4000909660652,149.8909581,2.1694492000000003,False,False,False,True
5859,4000909660758,149.87972209999995,2.180844,False,True,False,False
5860,4000909661475,150.0218426,2.4211127,False,False,True,False
5861,4000909661644,149.96866819999997,2.4274475,False,False,True,False
5862,4000909661657,150.0172682,2.4275505,False,True,False,False
5863,4000909662092,149.9937425,2.448617,True,False,False,False
5864,4000909662143,149.9949559,2.4494483,False,False,False,True
5865,4000909662381,149.98256980000005,2.467053,False,True,False,False
5866,4000909662422,150.02340669999995,2.4647586,False,False,False,True
5867,4000909662513,150.0016362,2.4609542,False,True,False,False
5868,4000909720342,149.88590449999995,2.1815706,False,False,True,False
5887,4000909841003,149.5601571,1.8604489,False,False,False,True
5888,4000909841516,149.5694091,1.8806662,False,True,False,False
5889,4000909841540,149.56938459999995,1.8809539,False,True,False,False
5890,4000909841967,149.5563394,1.8977658,True,False,False,False
5892,4000910173557,150.5629741,2.478125,False,False,False,True
5893,4000910173677,150.53976880000005,2.4845408,False,False,False,True
5894,4000910173695,150.5275569,2.4861596,True,False,False,False
5895,4000910173726,150.5531852,2.4868200000000003,False,False,True,False
5896,4000910174233,150.5471106,2.5080716,False,False,False,True
5897,4000910174255,150.5753304,2.5090425,False,True,False,False
5898,4000910174354,150.57367390000005,2.5117443,False,False,True,False
5899,4000910174685,150.5662,2.5290818,False,True,False,False
5923,4000910356053,149.4836798,2.4547158,False,True,False,False
5924,4000910356335,149.4701929,2.4683811,False,False,False,True
5925,4000910356386,149.4805995,2.4704186000000004,False,False,False,True
5926,4000910356426,149.4673344,2.4720443,False,False,False,True
5927,4000910356464,149.45459440000005,2.4739916,False,False,False,True
